"time","h"
2010-08-02 02:30:00,2.689
2010-08-02 16:40:00,2.842
2010-08-03 04:00:00,2.613
2010-08-03 17:00:00,2.805
2010-08-04 05:10:00,2.653
2010-08-04 17:20:00,2.866
2010-08-05 05:50:00,2.621
2010-08-05 18:40:00,2.739
2010-08-06 07:10:00,2.645
2010-08-06 19:40:00,2.755
2010-08-07 08:50:00,2.72
2010-08-07 20:30:00,2.841
2010-08-08 09:00:00,2.846
2010-08-08 21:10:00,2.911
2010-08-09 09:40:00,2.942
2010-08-09 22:00:00,3.089
2010-08-10 10:30:00,3.147
2010-08-10 22:40:00,3.263
2010-08-11 11:10:00,3.243
2010-08-11 23:20:00,3.212
2010-08-12 11:50:00,3.18
2010-08-13 00:10:00,3.226
2010-08-13 12:40:00,3.12
2010-08-14 00:50:00,3.114
2010-08-14 15:50:00,3.076
2010-08-15 01:40:00,2.99
2010-08-15 15:50:00,3.09
2010-08-16 04:30:00,2.924
2010-08-16 17:00:00,3.112
2010-08-17 05:00:00,2.899
2010-08-17 17:30:00,3.008
2010-08-18 05:50:00,2.794
2010-08-18 18:10:00,2.928
2010-08-19 07:20:00,2.745
2010-08-19 19:10:00,2.794
2010-08-20 08:20:00,2.748
2010-08-20 20:10:00,2.675
2010-08-21 09:30:00,2.829
2010-08-21 21:30:00,2.863
2010-08-22 10:30:00,2.919
2010-08-22 21:50:00,2.852
2010-08-23 11:00:00,3.15
2010-08-23 22:10:00,3.038
2010-08-24 12:10:00,3.04
2010-08-24 22:40:00,2.946
2010-08-25 12:50:00,3.075
2010-08-25 23:10:00,3.247
2010-08-26 11:30:00,3.128
2010-08-26 23:40:00,3.144
2010-08-27 14:10:00,3.087
2010-08-28 00:10:00,2.946
2010-08-28 14:30:00,2.893
2010-08-29 00:40:00,2.891
2010-08-29 13:00:00,2.888
2010-08-30 02:50:00,3.175
2010-08-30 15:30:00,2.972
2010-08-31 03:20:00,2.731
2010-08-31 16:10:00,2.877
2010-09-01 04:00:00,2.62
2010-09-01 16:40:00,2.82
2010-09-02 04:40:00,2.61
2010-09-02 17:10:00,2.74
2010-09-03 05:50:00,2.591
2010-09-03 18:10:00,2.689
2010-09-04 07:30:00,2.696
2010-09-04 19:30:00,2.702
2010-09-05 09:00:00,2.782
2010-09-05 21:00:00,2.856
2010-09-06 08:40:00,3.024
2010-09-06 21:00:00,3.173
2010-09-07 09:20:00,3.2
2010-09-07 21:40:00,3.242
2010-09-08 10:00:00,3.305
2010-09-08 22:20:00,3.354
2010-09-09 10:40:00,3.371
2010-09-09 23:00:00,3.351
2010-09-10 11:30:00,3.363
2010-09-10 23:50:00,3.37
2010-09-11 12:10:00,3.328
2010-09-12 00:30:00,3.191
2010-09-12 12:50:00,3.073
2010-09-13 01:10:00,2.917
2010-09-13 15:30:00,2.908
2010-09-14 04:10:00,2.742
2010-09-14 16:20:00,3.013
2010-09-15 05:00:00,2.935
2010-09-15 16:20:00,2.689
2010-09-16 05:30:00,2.986
2010-09-16 18:00:00,2.778
2010-09-17 07:20:00,2.766
2010-09-17 19:30:00,2.793
2010-09-18 08:20:00,2.734
2010-09-18 20:20:00,2.689
2010-09-19 09:10:00,2.835
2010-09-19 20:40:00,2.797
2010-09-20 10:00:00,2.911
2010-09-20 21:20:00,2.82
2010-09-21 11:00:00,2.938
2010-09-21 21:40:00,2.825
2010-09-22 10:10:00,2.925
2010-09-22 22:10:00,3.001
2010-09-23 10:30:00,3.083
2010-09-23 22:40:00,3.06
2010-09-24 11:00:00,3.116
2010-09-24 23:00:00,3.066
2010-09-25 13:40:00,3.043
2010-09-25 23:40:00,3.089
2010-09-26 14:00:00,3.026
2010-09-27 00:10:00,2.94
2010-09-27 14:40:00,3.022
2010-09-28 00:40:00,2.909
2010-09-28 15:00:00,2.973
2010-09-29 02:50:00,2.834
2010-09-29 14:50:00,2.86
2010-09-30 03:00:00,2.658
2010-09-30 15:30:00,2.844
2010-10-01 04:50:00,3.029
2010-10-01 15:30:00,2.88
2010-10-02 04:50:00,2.536
2010-10-02 18:40:00,2.926
2010-10-03 07:00:00,3.067
2010-10-03 19:00:00,2.861
2010-10-04 08:00:00,3.108
2010-10-04 19:40:00,3.097
2010-10-05 08:10:00,3.127
2010-10-05 20:30:00,3.224
2010-10-06 09:00:00,3.415
2010-10-06 21:10:00,3.316
2010-10-07 09:40:00,3.344
2010-10-07 21:50:00,3.326
2010-10-08 10:20:00,3.404
2010-10-08 22:40:00,3.352
2010-10-09 11:00:00,3.354
2010-10-09 23:20:00,3.373
2010-10-10 11:50:00,3.291
2010-10-11 00:10:00,3.155
2010-10-11 12:30:00,3.054
2010-10-12 03:10:00,2.964
2010-10-12 15:30:00,3.03
2010-10-13 04:00:00,2.956
2010-10-13 16:00:00,2.879
2010-10-14 04:40:00,2.935
2010-10-14 16:20:00,2.81
2010-10-15 05:10:00,2.802
2010-10-15 17:00:00,2.634
2010-10-16 06:00:00,2.904
2010-10-16 18:30:00,2.536
2010-10-17 07:40:00,2.694
2010-10-17 19:30:00,2.487
2010-10-18 08:40:00,2.826
2010-10-18 20:20:00,2.735
2010-10-19 09:10:00,3.155
2010-10-19 21:10:00,2.813
2010-10-20 10:20:00,3.085
2010-10-20 21:00:00,2.853
2010-10-21 11:00:00,2.972
2010-10-21 21:40:00,2.891
2010-10-22 11:30:00,3.141
2010-10-22 22:10:00,3.007
2010-10-23 10:20:00,3.124
2010-10-23 22:40:00,3.215
2010-10-24 11:00:00,3.169
2010-10-24 23:10:00,2.975
2010-10-25 11:30:00,2.989
2010-10-26 01:50:00,2.948
2010-10-26 12:00:00,3.038
2010-10-27 00:20:00,2.875
2010-10-27 12:30:00,2.966
2010-10-28 03:10:00,3.082
2010-10-28 13:20:00,2.888
2010-10-29 03:40:00,3.035
2010-10-29 14:50:00,2.968
2010-10-30 03:50:00,3.065
2010-10-30 16:20:00,3.012
2010-10-31 05:20:00,3.205
2010-10-31 17:40:00,2.991
2010-11-01 06:50:00,2.976
2010-11-01 18:30:00,2.792
2010-11-02 07:30:00,2.917
2010-11-02 19:30:00,3.061
2010-11-03 07:40:00,3.105
2010-11-03 20:10:00,3.104
2010-11-04 08:30:00,3.148
2010-11-04 21:00:00,3.048
2010-11-05 09:20:00,3.197
2010-11-05 21:40:00,3.207
2010-11-06 10:00:00,3.255
2010-11-06 22:20:00,3.156
2010-11-07 10:40:00,3.2
2010-11-08 02:00:00,3.202
2010-11-08 11:20:00,3.412
2010-11-08 23:50:00,3.374
2010-11-09 12:10:00,3.322
2010-11-10 02:50:00,3.073
2010-11-10 12:50:00,3.185
2010-11-11 03:30:00,3.377
2010-11-11 13:40:00,3.197
2010-11-12 04:10:00,3.084
2010-11-12 15:10:00,3.35
2010-11-13 05:10:00,3.171
2010-11-13 16:20:00,2.806
2010-11-14 05:30:00,3.156
2010-11-14 16:50:00,2.811
2010-11-15 06:50:00,2.991
2010-11-15 18:40:00,2.615
2010-11-16 07:40:00,2.806
2010-11-16 19:30:00,2.735
2010-11-17 08:20:00,3.173
2010-11-17 19:40:00,2.8
2010-11-18 08:30:00,3.04
2010-11-18 20:30:00,2.876
2010-11-19 08:50:00,2.973
2010-11-19 21:10:00,2.999
2010-11-20 09:10:00,3.147
2010-11-20 21:40:00,2.957
2010-11-21 10:00:00,3.086
2010-11-21 22:20:00,2.963
2010-11-22 10:30:00,3.14
2010-11-22 23:00:00,3.085
2010-11-23 11:10:00,3.195
2010-11-24 01:40:00,3.108
2010-11-24 11:50:00,3.125
2010-11-25 02:10:00,3.108
2010-11-25 12:20:00,3.024
2010-11-26 03:00:00,3.008
2010-11-26 13:10:00,2.94
2010-11-27 03:20:00,2.991
2010-11-27 14:10:00,2.864
2010-11-28 04:10:00,2.82
2010-11-28 15:20:00,2.823
2010-11-29 05:00:00,2.967
2010-11-29 17:20:00,2.705
2010-11-30 05:50:00,2.986
2010-11-30 17:40:00,2.714
2010-12-01 07:50:00,2.825
2010-12-01 18:50:00,2.768
2010-12-02 07:30:00,2.969
2010-12-02 19:40:00,2.725
2010-12-03 09:40:00,2.999
2010-12-03 22:30:00,3.044
2010-12-04 08:50:00,3.188
2010-12-04 21:20:00,3.184
2010-12-05 09:50:00,3.362
2010-12-05 22:10:00,3.212
2010-12-06 10:30:00,3.291
2010-12-06 23:00:00,3.173
2010-12-07 11:10:00,3.25
2010-12-08 02:10:00,3.035
2010-12-08 11:50:00,2.985
2010-12-09 02:40:00,3.044
2010-12-09 12:40:00,3.02
2010-12-10 03:10:00,2.878
2010-12-10 13:20:00,2.758
2010-12-11 03:50:00,2.938
2010-12-11 15:40:00,2.9
2010-12-12 04:20:00,2.91
2010-12-12 15:50:00,2.606
2010-12-13 05:20:00,2.678
2010-12-13 16:30:00,2.478
2010-12-14 05:30:00,2.744
2010-12-14 17:30:00,2.356
2010-12-15 06:30:00,2.635
2010-12-15 19:10:00,2.42
2010-12-16 07:10:00,2.726
2010-12-16 20:20:00,3.085
2010-12-17 08:30:00,2.676
2010-12-17 20:00:00,2.832
2010-12-18 09:00:00,3.05
2010-12-18 21:20:00,2.807
2010-12-19 09:30:00,3.039
2010-12-19 23:10:00,2.962
2010-12-20 09:40:00,3.208
2010-12-20 22:00:00,3.121
2010-12-21 10:10:00,3.206
2010-12-21 22:40:00,3.049
2010-12-22 10:50:00,3.143
2010-12-22 23:10:00,2.908
2010-12-23 11:30:00,2.981
2010-12-24 02:30:00,2.976
2010-12-24 12:20:00,2.881
2010-12-25 03:20:00,2.912
2010-12-25 13:00:00,2.867
2010-12-26 04:00:00,2.959
2010-12-26 14:00:00,2.901
2010-12-27 04:40:00,3.171
2010-12-27 14:50:00,2.991
2010-12-28 04:50:00,3.126
2010-12-28 15:40:00,2.751
2010-12-29 06:00:00,2.923
2010-12-29 18:00:00,2.748
2010-12-30 06:40:00,2.986
2010-12-30 19:10:00,2.597
2010-12-31 07:50:00,2.875
2010-12-31 20:50:00,2.662
2011-01-01 09:40:00,2.978
2011-01-01 22:10:00,2.864
2011-01-02 09:00:00,2.877
2011-01-02 23:20:00,2.81
2011-01-03 09:50:00,2.903
2011-01-03 23:30:00,2.947
2011-01-04 10:30:00,2.989
2011-01-04 23:00:00,3.056
2011-01-05 11:00:00,3.229
2011-01-05 23:30:00,3.094
2011-01-06 11:40:00,3.306
2011-01-07 02:20:00,3.235
2011-01-07 12:20:00,3.263
2011-01-08 03:10:00,3.35
2011-01-08 12:50:00,3.048
2011-01-09 03:30:00,3.193
2011-01-09 13:30:00,2.891
2011-01-10 04:10:00,3.034
2011-01-10 14:00:00,2.933
2011-01-11 02:30:00,3.008
2011-01-11 15:30:00,2.752
2011-01-12 05:20:00,3.082
2011-01-12 15:20:00,2.607
2011-01-13 04:50:00,2.984
2011-01-13 17:20:00,2.641
2011-01-14 06:00:00,2.864
2011-01-14 18:00:00,2.53
2011-01-15 07:40:00,2.843
2011-01-15 19:40:00,2.479
2011-01-16 08:20:00,2.9
2011-01-16 20:10:00,2.792
2011-01-17 09:30:00,3.013
2011-01-17 21:50:00,2.936
2011-01-18 09:30:00,2.779
2011-01-18 21:40:00,2.766
2011-01-19 10:00:00,2.876
2011-01-19 22:20:00,2.873
2011-01-20 10:40:00,2.981
2011-01-20 23:10:00,2.907
2011-01-21 11:20:00,2.929
2011-01-21 23:50:00,2.871
2011-01-22 12:00:00,2.93
2011-01-23 00:30:00,2.891
2011-01-23 12:50:00,2.861
2011-01-24 03:50:00,2.863
2011-01-24 13:30:00,2.844
2011-01-25 04:20:00,2.92
2011-01-25 14:20:00,2.916
2011-01-26 05:10:00,3.01
2011-01-26 17:00:00,2.785
2011-01-27 05:30:00,2.637
2011-01-27 18:30:00,2.601
2011-01-28 06:30:00,2.661
2011-01-28 19:20:00,2.516
2011-01-29 07:30:00,2.725
2011-01-29 20:20:00,2.676
2011-01-30 08:10:00,2.637
2011-01-30 22:10:00,2.632
2011-01-31 09:20:00,2.77
2011-01-31 22:30:00,2.717
2011-02-01 09:50:00,2.782
2011-02-01 23:20:00,2.996
2011-02-02 10:20:00,2.888
2011-02-02 22:40:00,2.76
2011-02-03 10:50:00,3.066
2011-02-03 23:20:00,2.933
2011-02-04 11:30:00,2.819
2011-02-04 23:50:00,3.298
2011-02-05 12:00:00,2.899
2011-02-06 00:20:00,3.083
2011-02-06 12:20:00,2.897
2011-02-07 03:00:00,2.907
2011-02-07 12:50:00,3.053
2011-02-08 03:30:00,3.058
2011-02-08 15:40:00,2.847
2011-02-09 04:00:00,2.864
2011-02-09 14:10:00,2.726
2011-02-10 04:20:00,2.816
2011-02-10 15:50:00,2.821
2011-02-11 04:20:00,2.943
2011-02-11 16:30:00,2.723
2011-02-12 05:00:00,2.719
2011-02-12 17:20:00,2.387
2011-02-13 05:50:00,2.879
2011-02-13 18:00:00,2.61
2011-02-14 06:50:00,2.667
2011-02-14 20:30:00,2.676
2011-02-15 08:20:00,3.011
2011-02-15 20:50:00,3.141
2011-02-16 09:00:00,3.075
2011-02-16 21:20:00,3.199
2011-02-17 09:40:00,3.257
2011-02-17 22:10:00,3.251
2011-02-18 10:20:00,3.246
2011-02-18 22:50:00,3.291
2011-02-19 11:00:00,3.325
2011-02-19 23:20:00,3.235
2011-02-20 11:50:00,3.316
2011-02-21 00:10:00,3.251
2011-02-21 12:20:00,3.301
2011-02-22 00:50:00,3.122
2011-02-22 13:10:00,3.11
2011-02-23 01:40:00,3.023
2011-02-23 14:00:00,2.962
2011-02-24 04:40:00,2.924
2011-02-24 17:00:00,2.953
2011-02-25 05:20:00,2.888
2011-02-25 17:10:00,2.729
2011-02-26 06:00:00,3.026
2011-02-26 19:10:00,2.708
2011-02-27 06:40:00,2.607
2011-02-27 20:00:00,2.698
2011-02-28 08:10:00,2.473
2011-02-28 21:20:00,2.486
2011-03-01 09:00:00,2.43
2011-03-01 22:40:00,2.601
2011-03-02 09:30:00,2.46
2011-03-02 23:30:00,2.584
2011-03-03 10:00:00,2.56
2011-03-03 22:20:00,2.559
2011-03-04 10:30:00,2.612
2011-03-05 01:10:00,2.734
2011-03-05 11:00:00,2.76
2011-03-05 23:20:00,2.737
2011-03-06 11:30:00,2.717
2011-03-06 23:50:00,2.608
2011-03-07 11:50:00,2.775
2011-03-08 02:30:00,2.697
2011-03-08 12:20:00,2.833
2011-03-09 03:00:00,2.842
2011-03-09 13:00:00,2.897
2011-03-10 02:50:00,2.93
2011-03-10 13:40:00,2.73
2011-03-11 04:00:00,2.947
2011-03-11 16:10:00,2.745
2011-03-12 04:20:00,2.841
2011-03-12 16:10:00,2.852
2011-03-13 04:20:00,2.84
2011-03-13 17:00:00,2.67
2011-03-14 05:20:00,2.566
2011-03-14 18:00:00,2.502
2011-03-15 06:50:00,2.524
2011-03-15 20:00:00,2.666
2011-03-16 08:00:00,2.613
2011-03-16 21:00:00,2.825
2011-03-17 08:30:00,2.762
2011-03-17 21:00:00,2.951
2011-03-18 09:10:00,2.971
2011-03-18 21:30:00,3.031
2011-03-19 10:00:00,3.023
2011-03-19 22:20:00,3.006
2011-03-20 10:40:00,3.128
2011-03-20 23:00:00,3.135
2011-03-21 11:20:00,3.151
2011-03-21 23:50:00,3.154
2011-03-22 12:10:00,3.056
2011-03-23 00:30:00,2.996
2011-03-23 12:50:00,2.85
2011-03-24 03:40:00,2.82
2011-03-24 16:10:00,2.739
2011-03-25 04:00:00,2.81
2011-03-25 16:50:00,2.834
2011-03-26 04:20:00,2.812
2011-03-26 17:40:00,2.828
2011-03-27 05:00:00,2.67
2011-03-27 18:30:00,2.715
2011-03-28 06:10:00,2.602
2011-03-28 19:40:00,2.684
2011-03-29 07:50:00,2.556
2011-03-29 20:50:00,2.817
2011-03-30 08:30:00,2.687
2011-03-30 21:20:00,2.806
2011-03-31 09:10:00,2.841
2011-03-31 22:10:00,2.85
2011-04-01 09:30:00,2.846
2011-04-01 23:40:00,2.861
2011-04-02 10:10:00,2.903
2011-04-03 00:30:00,2.977
2011-04-03 10:30:00,2.928
2011-04-03 22:50:00,2.861
2011-04-04 11:00:00,2.918
2011-04-04 23:10:00,2.912
2011-04-05 11:30:00,2.881
2011-04-06 01:40:00,2.916
2011-04-06 12:00:00,2.775
2011-04-07 00:20:00,2.802
2011-04-07 14:50:00,2.84
2011-04-08 02:50:00,2.71
2011-04-08 15:30:00,2.759
2011-04-09 03:20:00,2.782
2011-04-09 15:50:00,2.691
2011-04-10 03:20:00,2.662
2011-04-10 16:40:00,2.655
2011-04-11 04:10:00,2.6
2011-04-11 16:40:00,2.66
2011-04-12 05:10:00,2.509
2011-04-12 19:00:00,2.583
2011-04-13 06:40:00,2.463
2011-04-13 19:20:00,2.762
2011-04-14 07:10:00,2.664
2011-04-14 20:40:00,2.809
2011-04-15 08:10:00,2.702
2011-04-15 20:30:00,2.848
2011-04-16 08:50:00,2.894
2011-04-16 21:10:00,3.016
2011-04-17 09:30:00,2.978
2011-04-17 22:00:00,3.116
2011-04-18 10:20:00,3.101
2011-04-18 22:40:00,3.228
2011-04-19 11:00:00,3.212
2011-04-19 23:20:00,3.256
2011-04-20 11:50:00,3.121
2011-04-21 00:10:00,3.161
2011-04-21 12:30:00,3.068
2011-04-22 01:00:00,3.109
2011-04-22 15:50:00,3.031
2011-04-23 00:10:00,2.352
2011-04-24 17:20:00,2.887
2011-04-25 04:30:00,2.608
2011-04-25 18:10:00,2.767
2011-04-26 06:40:00,2.524
2011-04-27 08:20:00,2.439
2011-04-27 18:40:00,2.637
2011-04-28 19:50:00,2.773
2011-04-29 21:50:00,2.943
2011-04-30 09:10:00,2.772
2011-04-30 22:30:00,2.954
2011-05-01 09:30:00,2.863
2011-05-01 23:10:00,2.96
2011-05-02 10:00:00,2.891
2011-05-02 22:20:00,2.951
2011-05-03 10:40:00,2.771
2011-05-03 22:50:00,2.914
2011-05-04 13:20:00,2.832
2011-05-04 23:20:00,2.909
2011-05-05 11:40:00,2.855
2011-05-05 23:50:00,2.904
2011-05-06 14:00:00,2.85
2011-05-07 00:20:00,2.982
2011-05-07 15:20:00,2.981
2011-05-08 01:10:00,3.009
2011-05-08 14:50:00,2.906
2011-05-09 02:00:00,2.8
2011-05-09 16:30:00,2.977
2011-05-10 04:00:00,2.702
2011-05-10 16:50:00,2.807
2011-05-11 04:50:00,2.591
2011-05-11 18:00:00,2.885
2011-05-12 05:50:00,2.62
2011-05-12 19:00:00,2.831
2011-05-13 06:50:00,2.62
2011-05-13 20:00:00,2.874
2011-05-14 07:30:00,2.741
2011-05-14 21:30:00,2.873
2011-05-15 08:30:00,2.746
2011-05-15 20:50:00,2.945
2011-05-16 09:10:00,2.87
2011-05-16 21:40:00,3.076
2011-05-17 10:00:00,3.01
2011-05-17 22:20:00,3.092
2011-05-18 10:50:00,3.025
2011-05-18 23:10:00,3.106
2011-05-19 14:00:00,3.022
2011-05-19 23:50:00,3.063
2011-05-20 14:40:00,2.881
2011-05-21 00:40:00,2.964
2011-05-21 15:30:00,2.963
2011-05-22 01:30:00,2.946
2011-05-22 16:00:00,2.824
2011-05-23 03:30:00,2.786
2011-05-23 16:40:00,2.833
2011-05-24 03:00:00,2.418
2011-05-24 17:30:00,3.049
2011-05-25 05:30:00,2.434
2011-05-25 18:30:00,2.826
2011-05-26 05:40:00,2.554
2011-05-26 18:10:00,2.675
2011-05-27 07:20:00,2.545
2011-05-27 19:40:00,2.689
2011-05-28 07:50:00,2.476
2011-05-28 20:40:00,2.859
2011-05-29 09:00:00,2.704
2011-05-29 21:20:00,2.728
2011-05-30 10:10:00,2.757
2011-05-30 21:20:00,2.854
2011-05-31 09:40:00,2.7
2011-05-31 22:00:00,2.783
2011-06-01 10:10:00,2.593
2011-06-01 22:30:00,2.712
2011-06-02 13:00:00,2.722
2011-06-02 23:00:00,2.757
2011-06-03 13:40:00,2.71
2011-06-03 23:40:00,2.84
2011-06-04 14:30:00,2.917
2011-06-05 00:10:00,2.974
2011-06-05 15:00:00,2.968
2011-06-06 01:00:00,2.972
2011-06-06 15:30:00,3.035
2011-06-07 01:40:00,2.965
2011-06-07 16:10:00,3.055
2011-06-08 02:30:00,2.925
2011-06-08 16:30:00,2.991
2011-06-09 03:40:00,2.782
2011-06-09 17:30:00,2.954
2011-06-10 05:20:00,2.715
2011-06-10 18:30:00,2.977
2011-06-11 06:10:00,2.657
2011-06-11 19:30:00,2.934
2011-06-12 08:10:00,2.858
2011-06-12 19:40:00,3.152
2011-06-13 08:10:00,2.878
2011-06-13 20:40:00,3.01
2011-06-14 09:00:00,2.905
2011-06-14 21:20:00,3.04
2011-06-15 09:50:00,2.995
2011-06-15 22:10:00,3.125
2011-06-16 12:20:00,3.048
2011-06-16 23:00:00,3.153
2011-06-17 13:50:00,3.184
2011-06-17 23:40:00,3.222
2011-06-18 12:10:00,3.133
2011-06-19 00:20:00,3.142
2011-06-19 14:50:00,3.083
2011-06-20 01:10:00,3.002
2011-06-20 15:40:00,3.07
2011-06-21 01:40:00,2.956
2011-06-21 16:30:00,2.993
2011-06-22 02:40:00,2.849
2011-06-22 16:20:00,2.967
2011-06-23 03:40:00,2.688
2011-06-23 17:20:00,2.836
2011-06-24 05:10:00,2.55
2011-06-24 18:00:00,2.75
2011-06-25 05:50:00,2.511
2011-06-25 18:40:00,2.622
2011-06-26 07:20:00,2.469
2011-06-26 19:50:00,2.773
2011-06-27 08:30:00,2.592
2011-06-27 20:30:00,2.885
2011-06-28 09:00:00,2.63
2011-06-28 21:20:00,2.836
2011-06-29 10:30:00,2.635
2011-06-29 21:30:00,2.743
2011-06-30 11:30:00,2.657
2011-06-30 22:00:00,2.81
2011-07-01 12:30:00,2.758
2011-07-01 22:40:00,2.853
2011-07-02 13:10:00,2.873
2011-07-02 23:20:00,2.923
2011-07-03 13:50:00,2.92
2011-07-04 00:00:00,2.991
2011-07-04 12:30:00,2.916
2011-07-05 00:40:00,3.007
2011-07-05 13:10:00,3.02
2011-07-06 01:30:00,3.053
2011-07-06 16:00:00,3.109
2011-07-07 02:10:00,3.147
2011-07-07 16:40:00,3.036
2011-07-08 03:10:00,2.954
2011-07-08 17:10:00,3.076
2011-07-09 05:10:00,2.819
2011-07-09 18:00:00,2.945
2011-07-10 06:30:00,2.732
2011-07-10 19:10:00,2.899
2011-07-11 07:30:00,2.66
2011-07-11 20:20:00,2.876
2011-07-12 08:50:00,2.769
2011-07-12 20:30:00,2.897
2011-07-13 10:20:00,2.897
2011-07-13 21:20:00,2.923
2011-07-14 11:40:00,2.926
2011-07-14 22:10:00,3.025
2011-07-15 12:40:00,2.959
2011-07-15 22:50:00,3.022
2011-07-16 11:10:00,3.074
2011-07-16 23:20:00,3.163
2011-07-17 11:50:00,3.133
2011-07-18 00:00:00,3.073
2011-07-18 14:00:00,3.054
2011-07-19 00:40:00,3.087
2011-07-19 15:20:00,3.05
2011-07-20 01:20:00,2.886
2011-07-20 16:00:00,2.976
2011-07-21 01:50:00,2.82
2011-07-21 16:30:00,2.943
2011-07-22 04:00:00,2.691
2011-07-22 16:50:00,2.88
2011-07-23 04:40:00,2.702
2011-07-23 17:20:00,3.029
2011-07-24 05:30:00,2.802
2011-07-24 17:50:00,2.932
2011-07-25 06:00:00,2.602
2011-07-25 19:00:00,2.79
2011-07-26 07:30:00,2.553
2011-07-26 19:50:00,2.732
2011-07-27 09:00:00,2.631
2011-07-27 21:00:00,2.697
2011-07-28 09:40:00,2.701
2011-07-28 21:10:00,2.786
2011-07-29 11:00:00,2.787
2011-07-29 21:40:00,2.86
2011-07-30 10:10:00,2.849
2011-07-30 22:20:00,2.956
2011-07-31 10:50:00,2.983
2011-07-31 22:50:00,3.063
2011-08-01 11:30:00,3.122
2011-08-01 23:40:00,3.158
2011-08-02 12:10:00,3.102
2011-08-03 00:20:00,3.156
2011-08-03 12:50:00,3.14
2011-08-04 01:10:00,3.169
2011-08-04 13:40:00,3.187
2011-08-05 01:50:00,3.008
2011-08-05 16:50:00,3.12
2011-08-06 04:30:00,2.962
2011-08-06 17:10:00,3.14
2011-08-07 04:40:00,2.909
2011-08-07 17:30:00,3.07
2011-08-08 06:00:00,2.915
2011-08-08 18:40:00,2.924
2011-08-09 07:10:00,2.864
2011-08-09 20:00:00,2.899
2011-08-10 09:00:00,2.684
2011-08-10 20:40:00,2.721
2011-08-11 09:40:00,3.003
2011-08-11 21:20:00,2.92
2011-08-12 10:50:00,2.964
2011-08-12 22:00:00,2.931
2011-08-13 10:10:00,2.941
2011-08-13 22:30:00,3.007
2011-08-14 12:40:00,3.055
2011-08-14 23:10:00,3.01
2011-08-15 13:40:00,2.988
2011-08-15 23:30:00,2.967
2011-08-16 12:00:00,2.958
2011-08-17 00:10:00,2.941
2011-08-17 14:50:00,3.003
2011-08-18 00:40:00,2.904
2011-08-18 15:20:00,2.92
2011-08-19 01:20:00,2.862
2011-08-19 15:40:00,2.902
2011-08-20 01:50:00,2.693
2011-08-20 15:50:00,2.807
2011-08-21 04:10:00,2.767
2011-08-21 16:10:00,2.862
2011-08-22 04:10:00,2.61
2011-08-22 17:10:00,2.737
2011-08-23 06:00:00,2.612
2011-08-23 17:40:00,2.698
2011-08-24 06:50:00,2.611
2011-08-24 19:00:00,2.642
2011-08-25 08:20:00,2.756
2011-08-25 20:20:00,2.793
2011-08-26 09:10:00,2.984
2011-08-26 21:00:00,2.925
2011-08-27 09:10:00,2.983
2011-08-27 21:30:00,2.983
2011-08-28 09:40:00,3.045
2011-08-28 22:00:00,3.1
2011-08-29 10:20:00,3.177
2011-08-29 22:40:00,3.209
2011-08-30 11:00:00,3.165
2011-08-30 23:20:00,3.221
2011-08-31 11:40:00,3.228
2011-08-31 23:50:00,3.235
2011-09-01 12:20:00,3.222
2011-09-02 00:40:00,3.241
2011-09-02 13:10:00,3.172
2011-09-03 01:30:00,3.09
2011-09-03 16:00:00,3.181
2011-09-04 04:10:00,3.032
2011-09-04 16:40:00,3.116
2011-09-05 04:50:00,2.919
2011-09-05 16:40:00,2.842
2011-09-06 06:20:00,2.912
2011-09-06 17:40:00,2.621
2011-09-07 07:10:00,2.892
2011-09-07 19:10:00,2.86
2011-09-08 08:30:00,2.873
2011-09-08 20:10:00,2.881
2011-09-09 09:40:00,2.947
2011-09-09 20:50:00,2.878
2011-09-10 10:40:00,3.091
2011-09-10 21:40:00,3.049
2011-09-11 10:00:00,3.121
2011-09-11 22:10:00,3.125
2011-09-12 10:20:00,3.191
2011-09-12 22:50:00,3.001
2011-09-13 12:30:00,3.165
2011-09-13 23:10:00,3.071
2011-09-14 11:30:00,3.05
2011-09-14 23:40:00,2.999
2011-09-15 14:10:00,3.011
2011-09-16 00:10:00,2.948
2011-09-16 12:30:00,2.986
2011-09-17 00:40:00,2.917
2011-09-17 14:20:00,2.97
2011-09-18 01:10:00,2.879
2011-09-18 15:00:00,2.943
2011-09-19 03:20:00,2.731
2011-09-19 15:40:00,2.814
2011-09-20 03:40:00,2.655
2011-09-20 16:00:00,2.736
2011-09-21 05:00:00,2.687
2011-09-21 17:00:00,2.583
2011-09-22 06:10:00,2.598
2011-09-22 18:50:00,2.679
2011-09-23 07:40:00,2.706
2011-09-23 19:30:00,2.637
2011-09-24 08:40:00,2.848
2011-09-24 20:10:00,2.807
2011-09-25 08:40:00,3.03
2011-09-25 20:50:00,2.972
2011-09-26 09:10:00,3.078
2011-09-26 21:30:00,3.136
2011-09-27 10:00:00,3.111
2011-09-27 22:20:00,3.08
2011-09-28 10:40:00,3.231
2011-09-28 23:00:00,3.26
2011-09-29 11:20:00,3.259
2011-09-29 23:40:00,3.227
2011-09-30 12:00:00,3.224
2011-10-01 00:30:00,3.115
2011-10-01 12:50:00,3.1
2011-10-02 03:30:00,2.959
2011-10-02 15:50:00,2.973
2011-10-03 04:00:00,2.916
2011-10-03 16:30:00,2.95
2011-10-04 05:20:00,2.897
